,pros,cons
450,"Great benefits and with okay salary for business side as well. Just a little bit down from management consulting firms. Once you are in the Google network, it will be easy for you to find jobs elsewhere too and the connections won't die after you leave.",Could become a little bit political around promotion as most big companies. Job mobility can be attained around Mountainview but would be harder in other regions.
451,Great place to work/perks/culture/fun/learning and very smart ambitious people to work with. Great name on your resume,has become very political/career growth is much slower/comp is not great
452,"perks, food, gym, culture, love, food, massage, location, fun, beers, events, working with young people and people that are smart",sometimes people come to google and think they're better than everyone else and that's not the spirit of google. sometimes people get self entitled and it stinks
453,"Decent pay and benefits, good bonuses and stock grants. Some really inspiring and talented coworkers. Learning opportunities. Some travel if you want it.",I second the person who said Google protects bad managers. It seems like the more talented people leave and the less talented people get promoted (it's more about politics than talent).
454,"Wants their employees to be happy, will do anything and everything they can do make this happen.","Large company, inherent bureaucracy, takes a lot of effort for changes to happen quickly."
455,All expenses paid trip to Google HQ in Mountain View California,Conducting a lot of events on campus
456,Great Working Environment. Great Perks,Managers Should give more feedback to temps.
457,Benefits are as good as advertised. Company really does view its employees as its largest asset and takes care of them.,Changing the way things are done takes hard work and lots of time. Burnout is common but not a sign of weakness.
458,"Excellent working environment, Great food from breakfast to dinner and free transport.",Slow growth in terms of promotions.
459,"It had a fun work environment, and people are amazing.","Was not working on a project I particularly liked, and I saw that it can be difficult to move around in the company"
460,Competitive compensation. World renown perks. Very smart coworkers. Impactful projects.,"Working in Mountain View. Living nearby is undesirable, but living someplace desirable means a 90+ minute commute."
461,Awesome work life really got to enjoy myself and didnt feel like i was under to much pressure.,There wasnt really any cons that I can talk about It was overall a great experience and im glad I got to be apart of it.
462,Work own schedule which is pretty good.,"Not enough pay, but I could get better at marketing."
463,"Sense of pride because you represent Google on your college campus, a lot of swag and some incentives. Good for making connections",For this job I don't think there are any cons.
464,"Awesome perks (meals, snacks, coffee, events), great mentorship, work-life balance point, supportive community, and just an overall great internship experience.",There are limited teams in the NY office
465,"Good Salary and benefits and emerging technology that gives good work experience. Work environment is good, and there are some employee discount perks.",Upper management tends to micromanage and they keep adding responsibilities to job expectations. Proper training is generally not provided.
466,"Google has great amenities. You get free food, massages, gym. Great snacks and drinks. Friendly and smart co workers. More recruiters contact you.",Your happiness depend a lot on your team dynamic and manager some managers can be very pushy or bring bad work culture from their previous employment.
467,"collaboration, open culture, continuously challenging","lack of leadership direction, Lazslo's book is great reading but not all the concepts are really fully practiced at Google"
468,"extremely smart co-workers, a lot of resources, excellent perks and working environment, modern internal tools, an innovative and smart environment. if you have an opportunity to work there, there's really little reason not to try it for a few years at least. if you thrive, you thrive, if you don't, it looks great on the resume. one of Google's main attractions as an employer is that it's really a win-win to work the… Show More","overall Google's focus is on defending their cash cow; their other activities almost seem like they're just trying to keep talent off the market and away from competitors. that means if you're an engineer, you'll have a great time. but if you're a product-oriented person, caring about market success, customer satisfaction, etc, you'll get frustrated after a few years. top management is very split in it's priorities, … Show More"
469,Freedom for self-motivated people to succeed. Upper management values ideas from individuals. Highly qualified and motivated co-workers. Best place to work.,Don't expect lots of hand-holding from management and team leader.
470,"The benefits are what you would dream of. Never pay for the dr again, eat anythign and everything you want. Smart people. Everything there just kind of 'works.' None of those annoying dead ends that other companies have.","The sales org is huge. You can easily project your career growth, or lack there of. Very easy to look at your role today and map out the 24-36 month promotion cycle, with minimal fluctuation. Every year or so, some new person in upper management comes in wanting to make a name for themselves and re-orgs, which is a fancy way to say they just shuffle the deck, everyone is confused for a month or so, then people just g… Show More"
471,"Lots of innovation, exciting projects, very smart people to collaborate with, mostly good work/life balance","Career evolution can be non-existant, so much depends on how good your manager is."
472,"exciting, awesome, critical thinking, i really like it","working hard, too much work sometimes"
473,It is very cool. That's all I have to say,There are not any cons
474,"Amazing campus, food was wonderful, and the people are super friendly. I never wanted to leave",I have no cons to add
475,"Lots of innovation, exciting projects, very smart people to collaborate with, mostly good work/life balance","Career evolution can be non-existant, so much depends on how good your manager is."
476,Free food amazing perks and overall good pay and benefits and amazing challenges.,Its a big company so its sometimes slow and sometimes very fast paced which can be time consuming
477,"perks, salary, benefits, brand name, prestige","over rated, boring, hierarchical, political"
478,"Awesome run. Great People. Managing ""bigness"" as well as can be expected",Company is getting big and lost some of the original culture.
479,"The most obvious reasons, the ones you always hear, are absolutely true: Food, massage, freedom, games. You're spoiled, with good reason, and yes it really does help to increase productivity.",They've grown.
480,"Great perks and benefits, decent compensation, brilliant people.","Awful bureaucracy, poor management support."
481,"Very relaxed work place. Perks include great free food and drinks basically everywhere you go, and great coworkers. They give interns real projects as well.",There really aren't too many downsides. Maybe one would be that everyone else there is also smart and it is hard to really stand out as being great.
482,"Good Training, lots of exposer, mentorship",Relationship driven environment which some times hurt people who are result oriented and doesn't like to gossiping around. I have seen when top performer let go.
483,"Great place to work, great perks.","Poor chances for promotion,"
484,"They have interesting technology. The food is nice. You will probably like your colleagues. There is a lot of smart, driven people here. You will be recruited from other companies pretty heavily.","The actual work... it will probably suck. Don't be fooled. You will probably get told very little about your role before you start. Then you will spend a lot of time ramping up in your job, drinking from a hose, and one Sunday evening discover that the fit is bad and dread Monday morning. All you can do is suck it up, smile, find the good in your job or try to find a new role. Good luck with finding a new job in Goog… Show More"
485,There a good company and u will love what u do,There are not many Cons in this business so thanks everyone
486,"No micromanagement, employees are empowered.","Commute is tough, if you don't like shuttles."
487,"Culture, compensation & benefit, management, products.",promotion is much slower and harder than other places.
488,"Google has very good benefit including health insurance, 401k and free breafast, lunch, dinner.","I can't think of any con of Google. If you have the chance, please come to Google."
489,Typical Tech Company with benefits,Not much to do here
490,"Great perks--food is amazing and everywhere, bus service allows me to work while commuting, lots of on-campus amenities.","Preventative-only health insurance for contractors, which is effectively no insurance at all. I had to buy my own."
491,"Incredibly intelligent people who are willing to share their knowledge with you. Great food, lots of opportunity to gain new skills, particularly if you're a new grad.","There should be more room for contractors to convert, especially if they have shown exceptional performance."
492,"Good perks, free food, pool/gym","High cost of living (Mountain View, CA)"
493,"Great perks (food, gym, etc). Opportunities to transfer roles, transfer internationally etc. Respectful managers & team members.",Big company (it can be hard to feel you are making a difference for the company).
494,Great company to work for.,Work life balance can be an issue.
495,"Amazing benefits, co-workers, and insurance. There are opportunities for advancement and ability to travel worldwide.",It takes time to get promoted and there are always tons of emails to check!
496,Compensation and benefits,It's big... really big
497,If you love computers then there is no better company than this. I got spoiled there because after the intership ended I then realized how bad other companies are,I can not think of any. you can do anything you wish as long as you get your job done. nobody looking over you making you nervous
498,Great work and environment nice location and competitive salary,"Nothing bad, free food and nice working culture"
499,"Great place to start a career or work for a while. You learn a ton of best practices, work in the great company which is Google, enjoy all of the amazing Google benefits, and get to work with awesome people. Also, it's a wonderful brand to be associated with, and you constantly learn innovative ideas and mindsets (especially if you go to TGIF).","Large corporation, so it has typical big company problems- hard to have career growth, promotions are difficult to get, decent amount of bureaucracy, you are one among many people, etc."
500,Great work culture. Driven individuals. Fun place to work.,The office space is outdated. Could use new radio equipment.
501,#NAME?,Sometimes loaded with work and extra hours will be required. You must not get behind or you will definitely have to put in extra hours.
